Node Name	Data Size	Total-time	CPU-time	max-rss	I/O In (read MB)	I/O out (write MB)	mem_mb	disk_mb
227	2150.4	1843.4666	1765.74	57069.95	3.6	6802.43	4217.0	4217.0
213	2252.8	1279.4644	0.0	57042.44	0.0	13064.07	4340.0	4340.0
222	2150.4	860.3263	834.67	50186.11	0.0	8880.69	4232.0	4232.0
222	2252.8	2050.4194	1930.11	58366.26	0.66	13368.5	4336.0	4336.0
224	573.0	579.6864	541.31	13578.37	69.09	2404.25	1146.0	1146.0
248	1331.2	643.8322	611.76	29558.7	0.25	2767.72	2491.0	2491.0
224	1228.8	957.3127	946.35	28228.96	6.3	4993.36	2379.0	2379.0
228	1228.8	579.8462	548.54	35728.33	0.0	6320.33	2449.0	2449.0
221	1228.8	750.9628	706.03	28931.58	0.0	2708.9	2438.0	2438.0
228	1228.8	1401.9763	1376.16	35655.03	4.25	6308.12	2380.0	2380.0
219	1228.8	462.6729	422.96	29015.2	0.0	2716.77	2445.0	2445.0
241	1331.2	1074.4034	1040.23	29483.45	3.6	2760.77	2485.0	2485.0
241	1228.8	772.0355	715.65	28325.46	3.75	3681.0	2387.0	2387.0
217	1228.8	941.3152	916.77	35728.85	1.03	6320.71	2326.0	2326.0
224	1228.8	526.4652	0.0	26082.06	0.0	6526.95	2403.0	2403.0
222	1331.2	1450.9813	1416.49	36657.04	3.84	6376.3	2462.0	2462.0
219	1331.2	1187.9083	1142.1	35693.12	3.6	3342.9	2491.0	2491.0
226	1228.8	422.8993	398.97	27284.7	0.0	2556.01	2300.0	2300.0
224	1228.8	1632.0703	1610.92	34842.12	4.74	6131.94	2419.0	2419.0
223	1228.8	993.346	972.63	28845.4	2.37	6603.12	2431.0	2431.0
224	1228.8	918.0507	882.92	29030.16	0.0	5134.3	2446.0	2446.0
215	1228.8	821.4391	793.15	28882.53	0.0	2704.41	2434.0	2434.0
240	1228.8	1868.8077	1792.93	36137.62	0.88	3385.15	2395.0	2395.0
223	1228.8	460.675	425.58	28513.52	0.0	5121.72	2440.0	2440.0
241	1331.2	467.3306	451.97	27235.24	0.0	5271.42	2512.0	2512.0
244	1228.8	524.6846	486.2	25483.24	0.0	4968.71	2368.0	2368.0
213	1228.8	465.9523	430.4	26146.54	0.11	2678.84	2411.0	2411.0
247	1228.8	454.7936	421.63	28481.4	0.0	2666.82	2400.0	2400.0
224	1228.8	534.5887	515.52	28282.84	0.0	2648.02	2383.0	2383.0
228	1228.8	538.5528	520.4	29133.74	0.0	2727.93	2455.0	2455.0
222	1331.2	1037.9623	1002.85	29275.33	2.01	6700.45	2467.0	2467.0
227	1228.8	617.9981	586.6	24836.37	0.0	4852.88	2312.0	2312.0
225	1228.8	469.2387	428.36	28450.03	0.0	5031.55	2397.0	2397.0
246	1843.2	981.2811	966.01	42555.27	0.0	7529.15	3588.0	3588.0
223	1843.2	941.3297	907.47	50161.36	0.0	8876.27	3676.0	3676.0
240	1843.2	2179.2158	2046.28	57766.8	3.79	10198.22	3548.0	3548.0
248	1843.2	879.9314	842.66	43456.89	0.0	7689.06	3664.0	3664.0
222	1843.2	2520.9197	2456.66	56157.07	4.04	11229.05	3584.0	3584.0
246	1843.2	1534.8748	1517.36	50787.3	1.97	8988.16	3624.0	3624.0
215	1945.6	904.3929	829.37	44295.85	0.0	7837.52	3734.0	3734.0
225	1843.2	887.6643	0.0	43308.13	0.0	9916.26	3651.0	3651.0
215	1843.2	985.2604	969.7	42651.46	4.8	9766.01	3596.0	3596.0
242	1843.2	876.9127	799.52	42405.27	0.0	3972.02	3575.0	3575.0
213	1843.2	1089.8231	1041.01	43172.85	3.48	8306.96	3640.0	3640.0
226	2457.6	1344.415	1255.48	64003.15	3.63	13684.23	4846.0	4846.0
247	2457.6	1220.6637	0.0	64718.2	0.0	14822.78	4895.0	4895.0
219	2457.6	2311.0799	2138.12	70640.66	0.09	12503.0	4791.0	4791.0
221	2457.6	2378.2513	2321.16	71036.32	0.0	16087.91	4869.0	4869.0
242	2457.6	1135.7671	1075.77	56727.1	0.01	10038.94	4783.0	4783.0
217	927.0	1972.6901	0.01	37119.96	0.0	8498.4	1853.0	1853.0
224	941.0	1476.8797	1434.36	29276.91	4.2	5178.09	1881.0	1881.0
246	880.0	1537.6826	1494.76	29056.05	3.58	5139.83	1758.0	1758.0
246	913.0	1045.1947	1018.65	28107.18	0.75	6434.04	1826.0	1826.0
228	914.0	1443.8706	1423.63	27595.27	0.0	5428.6	1827.0	1827.0
221	914.0	1200.9915	1128.48	27344.1	4.76	4931.04	1827.0	1827.0
224	891.0	1290.5807	0.0	28612.46	3.59	6549.87	1782.0	1782.0
224	861.0	1338.7183	1290.72	28392.33	0.0	2658.43	1722.0	1722.0
242	901.0	1035.1733	999.09	28702.48	2.41	6569.3	1801.0	1801.0
222	906.0	1535.3048	1528.78	29382.45	0.75	6726.3	1810.0	1810.0
241	878.0	1137.6613	0.0	29121.09	2.84	6665.16	1755.0	1755.0
248	924.0	1143.8461	1129.57	29059.11	0.0	5139.64	1847.0	1847.0
219	912.0	1365.3293	1346.51	28501.07	0.75	2681.8	1823.0	1823.0
228	955.0	679.4393	653.43	29355.37	0.0	5191.93	1910.0	1910.0
